fid,date,24hour,x,y,Ground_val,Satelite_val,Land_use,Road_density,Population,Temperature,Wind_dir,Wind_Velocity,Hygrometry,Atm_Pres
"1977",2010-01-01,"0",-77.6188800054155,39.438342875643,,,,,,,,,,
"1978",2010-01-01,"0",-77.6098968525743,39.438342875643,,,,,,,,,,
"1979",2010-01-01,"0",-77.6009136997331,39.438342875643,,,,,,,,,,
"1980",2010-01-01,"0",-77.5919305468919,39.438342875643,,,,,,,,,,
"1981",2010-01-01,"0",-77.5829473940507,39.438342875643,,,,,,,,,,
"1982",2010-01-01,"0",-77.5739642412096,39.438342875643,,,,,,,,,,
"1983",2010-01-01,"0",-77.5649810883684,39.438342875643,,,,,,,,,,
"1984",2010-01-01,"0",-77.5559979355272,39.438342875643,,,,,,,,,,
"1985",2010-01-01,"0",-77.547014782686,39.438342875643,,,,,,,,,,
"1986",2010-01-01,"0",-77.5380316298448,39.438342875643,,,,,,,,,,
"1987",2010-01-01,"0",-77.5290484770036,39.438342875643,,,,,,,,,,
"1988",2010-01-01,"0",-77.5200653241624,39.438342875643,,,,,,,,,,
"1989",2010-01-01,"0",-77.5110821713212,39.438342875643,,,,,,,,,,
"1990",2010-01-01,"0",-77.50209901848,39.438342875643,,,,,,,,,,
"1991",2010-01-01,"0",-77.4931158656388,39.438342875643,,,,,,,,,,
"1992",2010-01-01,"0",-77.4841327127976,39.438342875643,,,,,,,,,,
"1993",2010-01-01,"0",-77.4751495599564,39.438342875643,,,,,,,,,,
"1994",2010-01-01,"0",-77.4661664071152,39.438342875643,,,,,,,,,,
"1995",2010-01-01,"0",-77.457183254274,39.438342875643,,,,,,,,,,
"1996",2010-01-01,"0",-77.4482001014328,39.438342875643,,,,,,,,,,
"1997",2010-01-01,"0",-77.4392169485916,39.438342875643,,,,,,,,,,
"1998",2010-01-01,"0",-77.4302337957504,39.438342875643,,,,,,,,,,
"1999",2010-01-01,"0",-77.4212506429092,39.438342875643,,,,,,,,,,
"2000",2010-01-01,"0",-77.412267490068,39.438342875643,,,,,,,,,,
"2001",2010-01-01,"0",-77.4032843372268,39.438342875643,,,,,,,,,,
"2002",2010-01-01,"0",-77.3943011843857,39.438342875643,,,,,,,,,,
"2003",2010-01-01,"0",-77.3853180315445,39.438342875643,,,,,,,,,,
"2004",2010-01-01,"0",-77.3763348787033,39.438342875643,,,,,,,,,,
"2005",2010-01-01,"0",-77.3673517258621,39.438342875643,,,,,,,,,,
"2006",2010-01-01,"0",-77.3583685730209,39.438342875643,,,,,,,,,,
"2007",2010-01-01,"0",-77.3493854201797,39.438342875643,,,,,,,,,,
"2008",2010-01-01,"0",-77.3404022673385,39.438342875643,,,,,,,,,,
"2009",2010-01-01,"0",-77.3314191144973,39.438342875643,,,,,,,,,,
"2010",2010-01-01,"0",-77.3224359616561,39.438342875643,,,,,,,,,,
"2011",2010-01-01,"0",-77.3134528088149,39.438342875643,,,,,,,,,,
"2012",2010-01-01,"0",-77.3044696559737,39.438342875643,,,,,,,,,,
"2013",2010-01-01,"0",-77.2954865031325,39.438342875643,,,,,,,,,,
"2014",2010-01-01,"0",-77.2865033502913,39.438342875643,,,,,,,,,,
"2015",2010-01-01,"0",-77.2775201974501,39.438342875643,,,,,,,,,,
"2016",2010-01-01,"0",-77.2685370446089,39.438342875643,,,,,,,,,,
"2017",2010-01-01,"0",-77.2595538917677,39.438342875643,,,,,,,,,,
"2018",2010-01-01,"0",-77.2505707389265,39.438342875643,,,,,,,,,,
"2019",2010-01-01,"0",-77.2415875860853,39.438342875643,,,,,,,,,,
"2020",2010-01-01,"0",-77.2326044332441,39.438342875643,,,,,,,,,,
"2021",2010-01-01,"0",-77.2236212804029,39.438342875643,,,,,,,,,,
"2022",2010-01-01,"0",-77.2146381275617,39.438342875643,,,,,,,,,,
"2023",2010-01-01,"0",-77.2056549747205,39.438342875643,,,,,,,,,,
"2024",2010-01-01,"0",-77.1966718218793,39.438342875643,,,,,,,,,,
"2025",2010-01-01,"0",-77.1876886690382,39.438342875643,,,,,,,,,,
"2026",2010-01-01,"0",-77.178705516197,39.438342875643,,,,,,,,,,
"2027",2010-01-01,"0",-77.1697223633558,39.438342875643,,,,,,,,,,
"2028",2010-01-01,"0",-77.1607392105146,39.438342875643,,,,,,,,,,
"2029",2010-01-01,"0",-77.1517560576734,39.438342875643,,,,,,,,,,
"2030",2010-01-01,"0",-77.1427729048322,39.438342875643,,,,,,,,,,
"2031",2010-01-01,"0",-77.133789751991,39.438342875643,,,,,,,,,,
"2032",2010-01-01,"0",-77.1248065991498,39.438342875643,,,,,,,,,,
"2033",2010-01-01,"0",-77.1158234463086,39.438342875643,,,,,,,,,,
"2034",2010-01-01,"0",-77.1068402934674,39.438342875643,,,,,,,,,,
"2035",2010-01-01,"0",-77.0978571406262,39.438342875643,,,,,,,,,,
"2036",2010-01-01,"0",-77.088873987785,39.438342875643,,,,,,,,,,
"2037",2010-01-01,"0",-77.0798908349438,39.438342875643,,,,,,,,,,
"2038",2010-01-01,"0",-77.0709076821026,39.438342875643,,,,,,,,,,
"2039",2010-01-01,"0",-77.0619245292614,39.438342875643,,,,,,,,,,
"2040",2010-01-01,"0",-77.0529413764202,39.438342875643,,,,,,,,,,
"2041",2010-01-01,"0",-77.043958223579,39.438342875643,,,,,,,,,,
"2042",2010-01-01,"0",-77.0349750707378,39.438342875643,,,,,,,,,,
"2043",2010-01-01,"0",-77.0259919178966,39.438342875643,,,,,,,,,,
"2044",2010-01-01,"0",-77.0170087650555,39.438342875643,,,,,,,,,,
"2045",2010-01-01,"0",-77.0080256122143,39.438342875643,,,,,,,,,,
"2046",2010-01-01,"0",-76.9990424593731,39.438342875643,,,,,,,,,,
"2047",2010-01-01,"0",-76.9900593065319,39.438342875643,,,,,,,,,,
"2048",2010-01-01,"0",-76.9810761536907,39.438342875643,,,,,,,,,,
"2049",2010-01-01,"0",-76.9720930008495,39.438342875643,,,,,,,,,,
"2050",2010-01-01,"0",-76.9631098480083,39.438342875643,,,,,,,,,,
"2051",2010-01-01,"0",-76.9541266951671,39.438342875643,,,,,,,,,,
"2052",2010-01-01,"0",-76.9451435423259,39.438342875643,,,,,,,,,,
"2053",2010-01-01,"0",-76.9361603894847,39.438342875643,,,,,,,,,,
"2054",2010-01-01,"0",-76.9271772366435,39.438342875643,,,,,,,,,,
"2055",2010-01-01,"0",-76.9181940838023,39.438342875643,,,,,,,,,,
"2056",2010-01-01,"0",-76.9092109309611,39.438342875643,,,,,,,,,,
"2057",2010-01-01,"0",-76.9002277781199,39.438342875643,,,,,,,,,,
"2058",2010-01-01,"0",-76.8912446252787,39.438342875643,,,,,,,,,,
"2059",2010-01-01,"0",-76.8822614724375,39.438342875643,,,,,,,,,,
"2060",2010-01-01,"0",-76.8732783195963,39.438342875643,,,,,,,,,,
"2061",2010-01-01,"0",-76.8642951667551,39.438342875643,,,,,,,,,,
"2062",2010-01-01,"0",-76.8553120139139,39.438342875643,,,,,,,,,,
"2063",2010-01-01,"0",-76.8463288610727,39.438342875643,,,,,,,,,,
"2064",2010-01-01,"0",-76.8373457082315,39.438342875643,,,,,,,,,,
"2065",2010-01-01,"0",-76.8283625553903,39.438342875643,,,,,,,,,,
"2066",2010-01-01,"0",-76.8193794025491,39.438342875643,,,,,,,,,,
"2067",2010-01-01,"0",-76.810396249708,39.438342875643,,,,,,,,,,
"2068",2010-01-01,"0",-76.8014130968668,39.438342875643,,,,,,,,,,
"2069",2010-01-01,"0",-76.7924299440256,39.438342875643,,,,,,,,,,
"2070",2010-01-01,"0",-76.7834467911844,39.438342875643,,,,,,,,,,
"2071",2010-01-01,"0",-76.7744636383432,39.438342875643,,,,,,,,,,
"2072",2010-01-01,"0",-76.765480485502,39.438342875643,,,,,,,,,,
"2073",2010-01-01,"0",-76.7564973326608,39.438342875643,,,,,,,,,,
"2074",2010-01-01,"0",-76.7475141798196,39.438342875643,,,,,,,,,,
"2075",2010-01-01,"0",-76.7385310269784,39.438342875643,,,,,,,,,,
"2076",2010-01-01,"0",-76.7295478741372,39.438342875643,,,,,,,,,,
"2077",2010-01-01,"0",-76.720564721296,39.438342875643,,,,,,,,,,
"2078",2010-01-01,"0",-76.7115815684548,39.438342875643,,,,,,,,,,
"2079",2010-01-01,"0",-76.7025984156136,39.438342875643,,,,,,,,,,
"2080",2010-01-01,"0",-76.6936152627724,39.438342875643,,,,,,,,,,
"2081",2010-01-01,"0",-76.6846321099312,39.438342875643,,,,,,,,,,
"2082",2010-01-01,"0",-76.67564895709,39.438342875643,,,,,,,,,,
"2083",2010-01-01,"0",-76.6666658042488,39.438342875643,,,,,,,,,,
"2084",2010-01-01,"0",-76.6576826514076,39.438342875643,,,,,,,,,,
"2085",2010-01-01,"0",-76.6486994985664,39.438342875643,,,,,,,,,,
"2086",2010-01-01,"0",-76.6397163457252,39.438342875643,,,,,,,,,,
"2087",2010-01-01,"0",-76.6307331928841,39.438342875643,,,,,,,,,,
"2088",2010-01-01,"0",-76.6217500400429,39.438342875643,,,,,,,,,,
"2089",2010-01-01,"0",-76.6127668872017,39.438342875643,,,,,,,,,,
"2090",2010-01-01,"0",-76.6037837343605,39.438342875643,,,,,,,,,,
"2091",2010-01-01,"0",-76.5948005815193,39.438342875643,,,,,,,,,,
"2092",2010-01-01,"0",-76.5858174286781,39.438342875643,,,,,,,,,,
"2093",2010-01-01,"0",-76.5768342758369,39.438342875643,,,,,,,,,,
"2094",2010-01-01,"0",-76.5678511229957,39.438342875643,,,,,,,,,,
"2095",2010-01-01,"0",-76.5588679701545,39.438342875643,,,,,,,,,,
"2096",2010-01-01,"0",-76.5498848173133,39.438342875643,,,,,,,,,,
"2097",2010-01-01,"0",-76.5409016644721,39.438342875643,,,,,,,,,,
"2098",2010-01-01,"0",-76.5319185116309,39.438342875643,,,,,,,,,,
"2099",2010-01-01,"0",-76.5229353587897,39.438342875643,,,,,,,,,,
"2100",2010-01-01,"0",-76.5139522059485,39.438342875643,,,,,,,,,,
"2101",2010-01-01,"0",-76.5049690531073,39.438342875643,,,,,,,,,,
"2102",2010-01-01,"0",-76.4959859002661,39.438342875643,,,,,,,,,,
"2103",2010-01-01,"0",-76.4870027474249,39.438342875643,,,,,,,,,,
"2104",2010-01-01,"0",-76.4780195945837,39.438342875643,,,,,,,,,,
"2105",2010-01-01,"0",-76.4690364417425,39.438342875643,,,,,,,,,,
"2106",2010-01-01,"0",-76.4600532889013,39.438342875643,,,,,,,,,,
"2107",2010-01-01,"0",-76.4510701360601,39.438342875643,,,,,,,,,,
"2108",2010-01-01,"0",-76.442086983219,39.438342875643,,,,,,,,,,
"2109",2010-01-01,"0",-76.4331038303778,39.438342875643,,,,,,,,,,
"2110",2010-01-01,"0",-76.4241206775366,39.438342875643,,,,,,,,,,
"2111",2010-01-01,"0",-76.4151375246954,39.438342875643,,,,,,,,,,
"2112",2010-01-01,"0",-76.4061543718542,39.438342875643,,,,,,,,,,
"2113",2010-01-01,"0",-76.397171219013,39.438342875643,,,,,,,,,,
"2114",2010-01-01,"0",-76.3881880661718,39.438342875643,,,,,,,,,,
"2115",2010-01-01,"0",-77.7356609923511,39.4314047636664,,,,,,,,,,
"2116",2010-01-01,"0",-77.7266778395099,39.4314047636664,,,,,,,,,,
"2117",2010-01-01,"0",-77.7176946866687,39.4314047636664,,,,,,,,,,
"2118",2010-01-01,"0",-77.7087115338275,39.4314047636664,,,,,,,,,,
"2119",2010-01-01,"0",-77.6997283809863,39.4314047636664,,,,,,,,,,
"2120",2010-01-01,"0",-77.6907452281451,39.4314047636664,,,,,,,,,,
"2121",2010-01-01,"0",-77.6817620753039,39.4314047636664,,,,,,,,,,
"2122",2010-01-01,"0",-77.6727789224627,39.4314047636664,,,,,,,,,,
"2123",2010-01-01,"0",-77.6637957696215,39.4314047636664,,,,,,,,,,
"2124",2010-01-01,"0",-77.6548126167803,39.4314047636664,,,,,,,,,,
"2125",2010-01-01,"0",-77.6458294639391,39.4314047636664,,,,,,,,,,
"2126",2010-01-01,"0",-77.6368463110979,39.4314047636664,,,,,,,,,,
"2127",2010-01-01,"0",-77.6278631582567,39.4314047636664,,,,,,,,,,
"2128",2010-01-01,"0",-77.6188800054155,39.4314047636664,,,,,,,,,,
"2129",2010-01-01,"0",-77.6098968525743,39.4314047636664,,,,,,,,,,
"2130",2010-01-01,"0",-77.6009136997331,39.4314047636664,,,,,,,,,,
"2131",2010-01-01,"0",-77.5919305468919,39.4314047636664,,,,,,,,,,
"2132",2010-01-01,"0",-77.5829473940507,39.4314047636664,,,,,,,,,,
"2133",2010-01-01,"0",-77.5739642412096,39.4314047636664,,,,,,,,,,
"2134",2010-01-01,"0",-77.5649810883684,39.4314047636664,,,,,,,,,,
"2135",2010-01-01,"0",-77.5559979355272,39.4314047636664,,,,,,,,,,
"2136",2010-01-01,"0",-77.547014782686,39.4314047636664,,,,,,,,,,
"2137",2010-01-01,"0",-77.5380316298448,39.4314047636664,,,,,,,,,,
"2138",2010-01-01,"0",-77.5290484770036,39.4314047636664,,,,,,,,,,
"2139",2010-01-01,"0",-77.5200653241624,39.4314047636664,,,,,,,,,,
"2140",2010-01-01,"0",-77.5110821713212,39.4314047636664,,,,,,,,,,
"2141",2010-01-01,"0",-77.50209901848,39.4314047636664,,,,,,,,,,
"2142",2010-01-01,"0",-77.4931158656388,39.4314047636664,,,,,,,,,,
"2143",2010-01-01,"0",-77.4841327127976,39.4314047636664,,,,,,,,,,
"2144",2010-01-01,"0",-77.4751495599564,39.4314047636664,,,,,,,,,,
"2145",2010-01-01,"0",-77.4661664071152,39.4314047636664,,,,,,,,,,
"2146",2010-01-01,"0",-77.457183254274,39.4314047636664,,,,,,,,,,
"2147",2010-01-01,"0",-77.4482001014328,39.4314047636664,,,,,,,,,,
"2148",2010-01-01,"0",-77.4392169485916,39.4314047636664,,,,,,,,,,
"2149",2010-01-01,"0",-77.4302337957504,39.4314047636664,,,,,,,,,,
"2150",2010-01-01,"0",-77.4212506429092,39.4314047636664,,,,,,,,,,
"2151",2010-01-01,"0",-77.412267490068,39.4314047636664,,,,,,,,,,
"2152",2010-01-01,"0",-77.4032843372268,39.4314047636664,,,,,,,,,,
"2153",2010-01-01,"0",-77.3943011843857,39.4314047636664,,,,,,,,,,
"2154",2010-01-01,"0",-77.3853180315445,39.4314047636664,,,,,,,,,,
"2155",2010-01-01,"0",-77.3763348787033,39.4314047636664,,,,,,,,,,
"2156",2010-01-01,"0",-77.3673517258621,39.4314047636664,,,,,,,,,,
"2157",2010-01-01,"0",-77.3583685730209,39.4314047636664,,,,,,,,,,
"2158",2010-01-01,"0",-77.3493854201797,39.4314047636664,,,,,,,,,,
"2159",2010-01-01,"0",-77.3404022673385,39.4314047636664,,,,,,,,,,
"2160",2010-01-01,"0",-77.3314191144973,39.4314047636664,,,,,,,,,,
"2161",2010-01-01,"0",-77.3224359616561,39.4314047636664,,,,,,,,,,
"2162",2010-01-01,"0",-77.3134528088149,39.4314047636664,,,,,,,,,,
"2163",2010-01-01,"0",-77.3044696559737,39.4314047636664,,,,,,,,,,
"2164",2010-01-01,"0",-77.2954865031325,39.4314047636664,,,,,,,,,,
"2165",2010-01-01,"0",-77.2865033502913,39.4314047636664,,,,,,,,,,
"2166",2010-01-01,"0",-77.2775201974501,39.4314047636664,,,,,,,,,,
"2167",2010-01-01,"0",-77.2685370446089,39.4314047636664,,,,,,,,,,
"2168",2010-01-01,"0",-77.2595538917677,39.4314047636664,,,,,,,,,,
"2169",2010-01-01,"0",-77.2505707389265,39.4314047636664,,,,,,,,,,
"2170",2010-01-01,"0",-77.2415875860853,39.4314047636664,,,,,,,,,,
"2171",2010-01-01,"0",-77.2326044332441,39.4314047636664,,,,,,,,,,
"2172",2010-01-01,"0",-77.2236212804029,39.4314047636664,,,,,,,,,,
"2173",2010-01-01,"0",-77.2146381275617,39.4314047636664,,,,,,,,,,
"2174",2010-01-01,"0",-77.2056549747205,39.4314047636664,,,,,,,,,,
"2175",2010-01-01,"0",-77.1966718218793,39.4314047636664,,,,,,,,,,
"2176",2010-01-01,"0",-77.1876886690382,39.4314047636664,,,,,,,,,,
"2177",2010-01-01,"0",-77.178705516197,39.4314047636664,,,,,,,,,,
"2178",2010-01-01,"0",-77.1697223633558,39.4314047636664,,,,,,,,,,
"2179",2010-01-01,"0",-77.1607392105146,39.4314047636664,,,,,,,,,,
"2180",2010-01-01,"0",-77.1517560576734,39.4314047636664,,,,,,,,,,
"2181",2010-01-01,"0",-77.1427729048322,39.4314047636664,,,,,,,,,,
"2182",2010-01-01,"0",-77.133789751991,39.4314047636664,,,,,,,,,,
"2183",2010-01-01,"0",-77.1248065991498,39.4314047636664,,,,,,,,,,
"2184",2010-01-01,"0",-77.1158234463086,39.4314047636664,,,,,,,,,,
"2185",2010-01-01,"0",-77.1068402934674,39.4314047636664,,,,,,,,,,
"2186",2010-01-01,"0",-77.0978571406262,39.4314047636664,,,,,,,,,,
"2187",2010-01-01,"0",-77.088873987785,39.4314047636664,,,,,,,,,,
"2188",2010-01-01,"0",-77.0798908349438,39.4314047636664,,,,,,,,,,
"2189",2010-01-01,"0",-77.0709076821026,39.4314047636664,,,,,,,,,,
"2190",2010-01-01,"0",-77.0619245292614,39.4314047636664,,,,,,,,,,
"2191",2010-01-01,"0",-77.0529413764202,39.4314047636664,,,,,,,,,,
"2192",2010-01-01,"0",-77.043958223579,39.4314047636664,,,,,,,,,,
"2193",2010-01-01,"0",-77.0349750707378,39.4314047636664,,,,,,,,,,
"2194",2010-01-01,"0",-77.0259919178966,39.4314047636664,,,,,,,,,,
"2195",2010-01-01,"0",-77.0170087650555,39.4314047636664,,,,,,,,,,
"2196",2010-01-01,"0",-77.0080256122143,39.4314047636664,,,,,,,,,,
"2197",2010-01-01,"0",-76.9990424593731,39.4314047636664,,,,,,,,,,
"2198",2010-01-01,"0",-76.9900593065319,39.4314047636664,,,,,,,,,,
"2199",2010-01-01,"0",-76.9810761536907,39.4314047636664,,,,,,,,,,
"2200",2010-01-01,"0",-76.9720930008495,39.4314047636664,,,,,,,,,,
"2201",2010-01-01,"0",-76.9631098480083,39.4314047636664,,,,,,,,,,
"2202",2010-01-01,"0",-76.9541266951671,39.4314047636664,,,,,,,,,,
"2203",2010-01-01,"0",-76.9451435423259,39.4314047636664,,,,,,,,,,
"2204",2010-01-01,"0",-76.9361603894847,39.4314047636664,,,,,,,,,,
"2205",2010-01-01,"0",-76.9271772366435,39.4314047636664,,,,,,,,,,
"2206",2010-01-01,"0",-76.9181940838023,39.4314047636664,,,,,,,,,,
"2207",2010-01-01,"0",-76.9092109309611,39.4314047636664,,,,,,,,,,
"2208",2010-01-01,"0",-76.9002277781199,39.4314047636664,,,,,,,,,,
"2209",2010-01-01,"0",-76.8912446252787,39.4314047636664,,,,,,,,,,
"2210",2010-01-01,"0",-76.8822614724375,39.4314047636664,,,,,,,,,,
"2211",2010-01-01,"0",-76.8732783195963,39.4314047636664,,,,,,,,,,
"2212",2010-01-01,"0",-76.8642951667551,39.4314047636664,,,,,,,,,,
"2213",2010-01-01,"0",-76.8553120139139,39.4314047636664,,,,,,,,,,
"2214",2010-01-01,"0",-76.8463288610727,39.4314047636664,,,,,,,,,,
"2215",2010-01-01,"0",-76.8373457082315,39.4314047636664,,,,,,,,,,
"2216",2010-01-01,"0",-76.8283625553903,39.4314047636664,,,,,,,,,,
"2217",2010-01-01,"0",-76.8193794025491,39.4314047636664,,,,,,,,,,
"2218",2010-01-01,"0",-76.810396249708,39.4314047636664,,,,,,,,,,
"2219",2010-01-01,"0",-76.8014130968668,39.4314047636664,,,,,,,,,,
"2220",2010-01-01,"0",-76.7924299440256,39.4314047636664,,,,,,,,,,
"2221",2010-01-01,"0",-76.7834467911844,39.4314047636664,,,,,,,,,,
"2222",2010-01-01,"0",-76.7744636383432,39.4314047636664,,,,,,,,,,
"2223",2010-01-01,"0",-76.765480485502,39.4314047636664,,,,,,,,,,
"2224",2010-01-01,"0",-76.7564973326608,39.4314047636664,,,,,,,,,,
"2225",2010-01-01,"0",-76.7475141798196,39.4314047636664,,,,,,,,,,
"2226",2010-01-01,"0",-76.7385310269784,39.4314047636664,,,,,,,,,,
"2227",2010-01-01,"0",-76.7295478741372,39.4314047636664,,,,,,,,,,
"2228",2010-01-01,"0",-76.720564721296,39.4314047636664,,,,,,,,,,
"2229",2010-01-01,"0",-76.7115815684548,39.4314047636664,,,,,,,,,,
"2230",2010-01-01,"0",-76.7025984156136,39.4314047636664,,,,,,,,,,
"2231",2010-01-01,"0",-76.6936152627724,39.4314047636664,,,,,,,,,,
"2232",2010-01-01,"0",-76.6846321099312,39.4314047636664,,,,,,,,,,
"2233",2010-01-01,"0",-76.67564895709,39.4314047636664,,,,,,,,,,
"2234",2010-01-01,"0",-76.6666658042488,39.4314047636664,,,,,,,,,,
"2235",2010-01-01,"0",-76.6576826514076,39.4314047636664,,,,,,,,,,
"2236",2010-01-01,"0",-76.6486994985664,39.4314047636664,,,,,,,,,,
"2237",2010-01-01,"0",-76.6397163457252,39.4314047636664,,,,,,,,,,
"2238",2010-01-01,"0",-76.6307331928841,39.4314047636664,,,,,,,,,,
"2239",2010-01-01,"0",-76.6217500400429,39.4314047636664,,,,,,,,,,
"2240",2010-01-01,"0",-76.6127668872017,39.4314047636664,,,,,,,,,,
"2241",2010-01-01,"0",-76.6037837343605,39.4314047636664,,,,,,,,,,
"2242",2010-01-01,"0",-76.5948005815193,39.4314047636664,,,,,,,,,,
"2243",2010-01-01,"0",-76.5858174286781,39.4314047636664,,,,,,,,,,
"2244",2010-01-01,"0",-76.5768342758369,39.4314047636664,,,,,,,,,,
"2245",2010-01-01,"0",-76.5678511229957,39.4314047636664,,,,,,,,,,
"2246",2010-01-01,"0",-76.5588679701545,39.4314047636664,,,,,,,,,,
"2247",2010-01-01,"0",-76.5498848173133,39.4314047636664,,,,,,,,,,
"2248",2010-01-01,"0",-76.5409016644721,39.4314047636664,,,,,,,,,,
"2249",2010-01-01,"0",-76.5319185116309,39.4314047636664,,,,,,,,,,
"2250",2010-01-01,"0",-76.5229353587897,39.4314047636664,,,,,,,,,,
"2251",2010-01-01,"0",-76.5139522059485,39.4314047636664,,,,,,,,,,
"2252",2010-01-01,"0",-76.5049690531073,39.4314047636664,,,,,,,,,,
"2253",2010-01-01,"0",-76.4959859002661,39.4314047636664,,,,,,,,,,
"2254",2010-01-01,"0",-76.4870027474249,39.4314047636664,,,,,,,,,,
"2255",2010-01-01,"0",-76.4780195945837,39.4314047636664,,,,,,,,,,
"2256",2010-01-01,"0",-76.4690364417425,39.4314047636664,,,,,,,,,,
"2257",2010-01-01,"0",-76.4600532889013,39.4314047636664,,,,,,,,,,
"2258",2010-01-01,"0",-76.4510701360601,39.4314047636664,,,,,,,,,,
"2259",2010-01-01,"0",-76.442086983219,39.4314047636664,,,,,,,,,,
"2260",2010-01-01,"0",-76.4331038303778,39.4314047636664,,,,,,,,,,
"2261",2010-01-01,"0",-76.4241206775366,39.4314047636664,,,,,,,,,,
"2262",2010-01-01,"0",-76.4151375246954,39.4314047636664,,,,,,,,,,
"2263",2010-01-01,"0",-76.4061543718542,39.4314047636664,,,,,,,,,,
"2264",2010-01-01,"0",-76.397171219013,39.4314047636664,,,,,,,,,,
"2265",2010-01-01,"0",-76.3881880661718,39.4314047636664,,,,,,,,,,
"2266",2010-01-01,"0",-77.7356609923511,39.4244659607373,,,,,,,,,,
"2267",2010-01-01,"0",-77.7266778395099,39.4244659607373,,,,,,,,,,
"2268",2010-01-01,"0",-77.7176946866687,39.4244659607373,,,,,,,,,,
"2269",2010-01-01,"0",-77.7087115338275,39.4244659607373,,,,,,,,,,
"2270",2010-01-01,"0",-77.6997283809863,39.4244659607373,,,,,,,,,,
"2271",2010-01-01,"0",-77.6907452281451,39.4244659607373,,,,,,,,,,
"2272",2010-01-01,"0",-77.6817620753039,39.4244659607373,,,,,,,,,,
"2273",2010-01-01,"0",-77.6727789224627,39.4244659607373,,,,,,,,,,
"2274",2010-01-01,"0",-77.6637957696215,39.4244659607373,,,,,,,,,,
"2275",2010-01-01,"0",-77.6548126167803,39.4244659607373,,,,,,,,,,
"2276",2010-01-01,"0",-77.6458294639391,39.4244659607373,,,,,,,,,,
"2277",2010-01-01,"0",-77.6368463110979,39.4244659607373,,,,,,,,,,
"2278",2010-01-01,"0",-77.6278631582567,39.4244659607373,,,,,,,,,,
"2279",2010-01-01,"0",-77.6188800054155,39.4244659607373,,,,,,,,,,
"2280",2010-01-01,"0",-77.6098968525743,39.4244659607373,,,,,,,,,,
"2281",2010-01-01,"0",-77.6009136997331,39.4244659607373,,,,,,,,,,
"2282",2010-01-01,"0",-77.5919305468919,39.4244659607373,,,,,,,,,,
"2283",2010-01-01,"0",-77.5829473940507,39.4244659607373,,,,,,,,,,
"2284",2010-01-01,"0",-77.5739642412096,39.4244659607373,,,,,,,,,,
"2285",2010-01-01,"0",-77.5649810883684,39.4244659607373,,,,,,,,,,
"2286",2010-01-01,"0",-77.5559979355272,39.4244659607373,,,,,,,,,,
"2287",2010-01-01,"0",-77.547014782686,39.4244659607373,,,,,,,,,,
"2288",2010-01-01,"0",-77.5380316298448,39.4244659607373,,,,,,,,,,
"2289",2010-01-01,"0",-77.5290484770036,39.4244659607373,,,,,,,,,,
"2290",2010-01-01,"0",-77.5200653241624,39.4244659607373,,,,,,,,,,
"2291",2010-01-01,"0",-77.5110821713212,39.4244659607373,,,,,,,,,,
"2292",2010-01-01,"0",-77.50209901848,39.4244659607373,,,,,,,,,,
"2293",2010-01-01,"0",-77.4931158656388,39.4244659607373,,,,,,,,,,
"2294",2010-01-01,"0",-77.4841327127976,39.4244659607373,,,,,,,,,,
"2295",2010-01-01,"0",-77.4751495599564,39.4244659607373,,,,,,,,,,
"2296",2010-01-01,"0",-77.4661664071152,39.4244659607373,,,,,,,,,,
"2297",2010-01-01,"0",-77.457183254274,39.4244659607373,,,,,,,,,,
"2298",2010-01-01,"0",-77.4482001014328,39.4244659607373,,,,,,,,,,
"2299",2010-01-01,"0",-77.4392169485916,39.4244659607373,,,,,,,,,,
"2300",2010-01-01,"0",-77.4302337957504,39.4244659607373,,,,,,,,,,
"2301",2010-01-01,"0",-77.4212506429092,39.4244659607373,,,,,,,,,,
"2302",2010-01-01,"0",-77.412267490068,39.4244659607373,,,,,,,,,,
"2303",2010-01-01,"0",-77.4032843372268,39.4244659607373,,,,,,,,,,
"2304",2010-01-01,"0",-77.3943011843857,39.4244659607373,,,,,,,,,,
"2305",2010-01-01,"0",-77.3853180315445,39.4244659607373,,,,,,,,,,
"2306",2010-01-01,"0",-77.3763348787033,39.4244659607373,,,,,,,,,,
"2307",2010-01-01,"0",-77.3673517258621,39.4244659607373,,,,,,,,,,
"2308",2010-01-01,"0",-77.3583685730209,39.4244659607373,,,,,,,,,,
"2309",2010-01-01,"0",-77.3493854201797,39.4244659607373,,,,,,,,,,
"2310",2010-01-01,"0",-77.3404022673385,39.4244659607373,,,,,,,,,,
"2311",2010-01-01,"0",-77.3314191144973,39.4244659607373,,,,,,,,,,
